uid,source,label,diacritic,sentence,original,translation,gloss,simple,Arg. Str.,ellipsis,filler-gap,control/raising,island effects,NPI/NCI,verbal agr.,binding,morphology,nominal structure,quantifier
821,ChatGPT,0,,優子は自分の感情をと大切にした。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2036,ChatGPT,1,,私の家は大きいです。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1454,ChatGPT,0,,この声は塩辛いです。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2495,ChatGPT,1,,猫が窓辺で日向ぼっこをしている。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17,ChatGPT,1,g,彼らはめったに宿題をしない。,彼らはめったに宿題をしない。,‘They rarely do their homework.’,they-TOP seldom homework-ACC do-NEG-NONPAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1654,ChatGPT,0,,鳥が作るどこに巣か庭の主は興味がある。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,ChatGPT,0,,彼女が読んでいるのは丸いの小説だ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1030,ChatGPT,0,,彼女が持っているのはバッグを2つ帽子だ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1368,ChatGPT,1,,永井さんがチームをお導きになった。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2140,ChatGPT,1,,先週終えた本は思わず涙が出た。,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1195,ChatGPT,0,,彼女は静かにが考えている。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1126,ChatGPT,1,,彼女は笑いをこらえた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
706,ChatGPT,1,,綾香は彼女のガーデンを手入れした。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
212,ChatGPT,0,*,訪れた街が美しかったのはどこですか？,,,,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
215,ChatGPT,0,*,試したゲームが面白かったのはどのタイトルですか？,,,,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2168,ChatGPT,1,,このアプリの使い勝手は良くて便利だ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
873,ChatGPT,0,,恵美は自分の選択にが自信を持った。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1883,ChatGPT,0,,彼女は勉強する賢い。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1253,ChatGPT,0,,彼女は勉強にを集中している。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2272,ChatGPT,1,,正志は自分の家庭菜園を大切にしている。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
934,ChatGPT,1,,彼女は一日に10ページの日記を書く。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2122,ChatGPT,1,,最近出会った人はとても魅力的だった。,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1212,ChatGPT,0,,この本は読み応えがのある。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1140,ChatGPT,1,,彼は驚きのあまり立ち尽くした。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
467,ChatGPT,1,,彼女は休暇を取ることを選んだ。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5,ChatGPT,1,g,この問題には誰も答えられなかった。,この問題には誰も答えられなかった。,No one could answer this question.',this problem to-TOP anyone answer-can-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2483,ChatGPT,1,,彼女は猫に餌をやった。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1185,ChatGPT,0,,彼はギターをを弾いている。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2229,ChatGPT,1,,恵は彼女の友人に手紙を送った。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2633,ChatGPT,0,,花を見る彼女に植えられた。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2264,ChatGPT,1,,隆は自分の夢に向かって努力している。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
482,ChatGPT,1,,彼らは議論を始めることを選んだ。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
593,ChatGPT,0,,絵が巧妙に描かれ消された。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
561,ChatGPT,0,,食事がきちんと作られ消えた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1254,ChatGPT,0,,子供たちは遊びたがってのいる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
433,ChatGPT,0,*,彼女はこの暑いより涼しい場所で休憩した。,,,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1282,ChatGPT,0,,彼は考えをの変えた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2412,ChatGPT,1,,彼はベッドで本を読んでいる。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2294,ChatGPT,1,,彼女は一週間に三度美術館を訪れる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1027,ChatGPT,0,,彼は車を3台家を買った。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1897,ChatGPT,0,,彼女は歌を歌う上手。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1347,ChatGPT,1,,子供たちはもう寝ましたよ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
743,ChatGPT,1,,達郎は自分の車で旅行に出た。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
403,ChatGPT,0,*,私が昨日読んだ記事は有益だが、姉が読んだはつまらない。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2588,ChatGPT,0,,花を植える彼女に見られる庭。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,ChatGPT,0,,彼女はきれいなです。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
786,ChatGPT,0,,哲也は自分の健康をこ気遣った。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1044,ChatGPT,0,,彼女が選んだのはドレスを二着スカートだ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1688,ChatGPT,1,,彼女の管理スタイルは柔軟だが、彼のは厳格だ。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1059,ChatGPT,0,,彼が集めたのはCDを30枚DVDだ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1078,ChatGPT,0,,犬がボールを四台追いかけた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1534,ChatGPT,0,,裕美は昭和がいつ彼女の絵を批判したのか落胆しているの？,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,ChatGPT,0,,私は走る速いだろう。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2318,ChatGPT,1,,彼は一週間に二度ジムに行く。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1576,ChatGPT,1,,先生がどんな質問をするか生徒は予想できない。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1710,ChatGPT,1,,彼女の写真は芸術的だが、彼のは技術的だ。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1040,ChatGPT,0,,彼が持っているのはペンを10本ノートだ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1697,ChatGPT,1,,私の解答は簡潔だが、同僚のは長ったらしい。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2100,ChatGPT,1,,食べたケーキが美味しかったのはどの店ですか？,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
510,ChatGPT,1,,彼女は新しいアート展に参加するのを計画している。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1315,ChatGPT,1,,彼女が上司に報告書をお渡しした。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2562,ChatGPT,0,,悪事から足の洗い方について話される。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309,ChatGPT,1,*,彼女は彼に手作りのケーキを焼くと約束した。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2153,ChatGPT,1,,昨日飲んだワインは特別な味わいがあった。,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
901,ChatGPT,1,,彼はそのビデオゲームを全くやらない。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2132,ChatGPT,1,,先月買った服はたくさん着ている。,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
761,ChatGPT,1,,昌也は自分のレストランをオープンさせた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
72,ChatGPT,1,g,私たちは全く休まなかった。,私たちは全く休まなかった。,We did not rest at all.',we-TOP at-all rest-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1103,ChatGPT,1,,この花は枯れかけている。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
133,ChatGPT,0,*,彼女は全く誰も映画を見なかった。,彼女は全く誰も映画を見なかった。,She didn't watch movies at all.',She-TOP at all who-MO movie-ACC watch-NEG Present,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1696,ChatGPT,1,,彼女の仕事は効率的だが、彼のは非効率的だ。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1786,ChatGPT,0,,どのように彼が解決したか問題は複雑すぎる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
303,ChatGPT,1,*,彼は彼女に贈り物を選ぶと言った。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1273,ChatGPT,0,,彼は本をが読んでいる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2012,ChatGPT,0,,彼は上手な歌う。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,ChatGPT,0,*,私は決して彼の何も冗談を信じない。,私は決して彼の何も冗談を信じない。,I never believe any of his jokes.,I-TOP never his what-MO joke-ACC believe-NEG Present,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2347,ChatGPT,1,,その子は猫をなでている。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1402,ChatGPT,0,,通行人が警察官をお導きになる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1481,ChatGPT,0,,彼女は不安です。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1502,ChatGPT,0,,彼は拡大しています。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
551,ChatGPT,0,,プロジェクトが遅れし損じました。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1127,ChatGPT,1,,この花は咲き始めた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2102,ChatGPT,1,,学んだ言語が難しかったのはどの国の言語ですか？,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2477,ChatGPT,1,,私たちは週末に旅行に行く。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
167,ChatGPT,0,*,彼女は全然何も試さなかった。,彼女は全然何も試さなかった。,She didn't try nothing at all.,She-TOP at all nothing-ACC try-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1305,ChatGPT,1,,田中さんが取引先に見積もりをご提出しました。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
382,ChatGPT,0,*,私が昨日選んだ服はおしゃれだが、弟が選んだはださい。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2296,ChatGPT,1,,その店にはジャケットが50着展示されている。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1866,ChatGPT,0,,この本は重いだ。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
737,ChatGPT,1,,裕太は自分の釣り具を整理した。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
55,ChatGPT,1,g,誰もその理論を支持しなかった。,誰もその理論を支持しなかった。,Nobody supported that theory.',no-one that theory-ACC support-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2298,ChatGPT,1,,彼は週末に4時間テニスをする。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1168,ChatGPT,1,,彼女は仕事に熱心だ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
342,ChatGPT,0,*,彼は映画を見なかったが、彼女は兄が推薦するを見た。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2038,ChatGPT,1,,その花は綺麗です。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
440,ChatGPT,1,,学生たちは授業に集中し続けた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2359,ChatGPT,1,,その子は絵を描いている。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2348,ChatGPT,1,,彼女は庭の手入れをしている。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1870,ChatGPT,0,,明日は雨が降るかもしれないだ。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
620,ChatGPT,0,,鳥が軽快に飛ばれ捕まった。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
993,ChatGPT,0,,彼女が歌を4台踊った。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
229,ChatGPT,1,*,着たドレスが褒められたのはどのデザイナーの作品ですか？,,,,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2396,ChatGPT,1,,彼女は毎晩本を読む。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2521,ChatGPT,0,,犬は彼に飼われる。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
828,ChatGPT,0,,一郎は彼の父親の仕事をと尊敬した。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
818,ChatGPT,0,,哲也は彼の計画をだ実行に移した。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2161,ChatGPT,1,,昨日のディナーは特別な料理で彼を驚かせた。,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2377,ChatGPT,1,,子供たちは学校に行く。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2458,ChatGPT,1,,彼女は日記に書いた。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1530,ChatGPT,0,,美紀は幸夫がどこで彼女の日記を読んだのかショックを受けているの？,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2386,ChatGPT,1,,彼女は早く走ることができる。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
923,ChatGPT,1,,彼はその木に3つの鳥の巣を見つけた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
836,ChatGPT,0,,千佳は彼女の趣味をを楽しんだ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
680,ChatGPT,1,,真理子は彼女の部屋を片付けた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
261,ChatGPT,1,*,彼女が最近手に入れた絵は地元の芸術家によるものだ。,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125,ChatGPT,1,g,私はめったに昼食を食べない。,私はめったに昼食を食べない。,I rarely eat lunch.',I-TOP seldom lunch-ACC eat-NEG Present,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2339,ChatGPT,1,,彼はカフェでコーヒーを飲んでいる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1551,ChatGPT,1,,彼女がどんな服を着ていたか覚えている人は少ない。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1413,ChatGPT,0,,彼が彼女をお助けになる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1851,ChatGPT,0,,その映画は新しいの歴史だ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1293,ChatGPT,1,,彼女が上司に日程調整をお願いしました。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
810,ChatGPT,0,,友美は彼女の旅行計画をり立てた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
496,ChatGPT,1,,子供たちは新しいアクティビティを始めるのを希望している。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2015,ChatGPT,0,,彼は料理が上手いだ。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1249,ChatGPT,0,,犬がの尾を振っている。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1281,ChatGPT,0,,彼女は急いでの走った。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
352,ChatGPT,0,*,彼は仕事をしなかったが、彼女は同僚が終えるをした。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
803,ChatGPT,0,,賢治は自分の趣味にて没頭した。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1335,ChatGPT,1,,彼が先輩に助言を求めておりた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1651,ChatGPT,0,,先生がするどんな試験か生徒は予想している。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
317,ChatGPT,1,*,彼女は姉に電話すると決めた。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1248,ChatGPT,0,,この花は咲きそうにだ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1906,ChatGPT,0,,子供たちが公園に遊んだ。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
532,ChatGPT,1,,彼は新しいプロジェクトを進めるのを計画している。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
455,ChatGPT,1,,学生は試験を受けるのを恐れた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1514,ChatGPT,0,,どの映画を彼がどのシーンを好きか聞いたことがありますか？,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1228,ChatGPT,0,,彼は本をに読み始めた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
690,ChatGPT,1,,隆司は彼の仕事を辞めた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
341,ChatGPT,0,*,私は絵を描かなかったが、彼は妹が好むを描いた。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1564,ChatGPT,1,,佐藤さんがどの映画を見たか知っている人はいない。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
914,ChatGPT,1,,その店にはドレスが50着ある。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1513,ChatGPT,0,,どの本を彼がどのページを読んだか知っていますか？,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
613,ChatGPT,0,,水が澄んで流れ濁った。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
586,ChatGPT,0,,詩が感動的に読まれ捨てられた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
